id,level,skill_id,specialization_id
5245,2,274,46
5246,1,276,46
5247,9,279,46
5248,1,281,46
5249,15,284,46
5250,3,292,46
5251,1,295,46
5252,1,298,46
5253,1,300,46
5254,12,305,46
5255,18,308,46
5256,11,310,46
5257,1,315,46
5258,4,316,46
5259,1,325,46
5260,1,326,46
5261,14,327,46
5262,3,329,46
5263,19,336,46
5264,1,342,46
5265,3,364,46
5266,1,367,46
5267,2,376,46
5268,1,377,46
5269,1,378,46
5270,4,383,46
5271,3,384,46
5272,1,388,46
5273,1,389,46
5274,1,395,46
5275,1,396,46
5276,1,399,46
5277,1,402,46
5278,5,403,46
5279,1,404,46
5280,4,406,46
5281,5,407,46
5282,1,411,46
5283,2,415,46
5284,1,417,46
5285,1,422,46
5286,1,425,46
5287,1,427,46
5288,4,433,46
5289,1,435,46
5290,2,437,46
5291,1,445,46
5292,3,446,46
5293,1,452,46
5294,8,457,46
5295,1,466,46
5296,19,471,46
5297,1,481,46
5298,1,486,46
5299,5,488,46
5300,1,493,46
5301,1,500,46
5302,1,502,46
5303,2,503,46
5304,3,510,46
5305,1,514,46
5306,21,515,46
5307,1,521,46
5308,1,522,46
5309,1,523,46
5310,1,524,46
5311,3,526,46
5312,13,529,46
5313,2,532,46
5314,5,537,46
5315,1,546,46
5316,1,547,46
5317,1,548,46
5318,1,550,46
5319,2,552,46
5320,6,554,46
5321,1,558,46
5322,9,567,46
5323,1,571,46
5324,1,575,46
5325,7,578,46
5326,1,583,46
5327,1,586,46
5328,23,589,46
5329,2,591,46
5330,5,592,46
5331,2,596,46
5332,1,602,46
5333,2,603,46
5334,1,604,46
5335,3,606,46
5336,3,609,46
5337,1,610,46
5338,1,611,46
5339,2,613,46
5340,1,614,46
5341,23,615,46
5342,1,616,46
5343,4,619,46
5344,2,626,46
5345,1,628,46
5346,2,648,46
5347,1,649,46
5348,1,652,46
5349,1,660,46
5350,2,662,46
5351,3,665,46
5352,1,671,46
5353,1,678,46
5354,1,679,46
5355,1,682,46
5356,1,683,46
5357,3,684,46
5358,4,689,46
5359,1,691,46
5360,1,692,46
5361,2,693,46
5362,1,697,46
5363,1,698,46
5364,3,701,46
5365,1,704,46
5366,1,705,46
5367,1,706,46
5368,3,710,46
5369,1,725,46
5370,1,729,46
5371,1,732,46
5372,3,734,46
5373,1,754,46
5374,1,755,46
5375,12,756,46
5376,2,773,46
5377,4,783,46
5378,1,784,46
5379,1,785,46
5380,5,787,46
5381,1,790,46
5382,6,792,46
5383,1,795,46
5384,2,799,46
5385,1,802,46
5386,1,803,46
5387,1,808,46
5388,1,813,46
5389,1,815,46
5390,1,817,46
5391,1,818,46
5392,1,824,46
5393,14,825,46
5394,1,830,46
5395,1,833,46
5396,2,841,46
5397,1,843,46
5398,1,844,46
5399,1,846,46
5400,2,856,46
5401,1,857,46
5402,1,858,46
5403,1,867,46
5404,2,868,46
5405,2,870,46
5406,1,875,46
5407,1,878,46
5408,1,887,46
5409,1,889,46
5410,2,891,46
5411,1,893,46
5412,1,894,46
5413,1,895,46
5414,1,898,46
5415,4,900,46
5416,1,903,46
5417,1,907,46
5418,1,910,46
5419,3,912,46
5420,1,913,46
5421,1,919,46
5422,1,921,46
5423,1,929,46
5424,1,936,46
5425,2,937,46
5426,1,943,46
5427,1,948,46
5428,2,950,46
5429,1,952,46
5430,1,954,46
5431,1,957,46
5432,1,964,46
5433,4,968,46
5434,3,973,46
5435,1,976,46
5436,1,977,46
5437,1,980,46
5438,1,991,46
5439,1,992,46
5440,1,993,46
5441,1,997,46
5442,1,1003,46
5443,2,1004,46
5444,1,1005,46
5445,2,1013,46
5446,1,1016,46
5447,2,1018,46
5448,6,1020,46
5449,1,1026,46
5450,1,1027,46
5451,1,1030,46
5452,1,1032,46
5453,1,1034,46
5454,1,1036,46
5455,1,1042,46
5456,1,1043,46
5457,2,1044,46
5458,1,1050,46
5459,1,1051,46
5460,2,1053,46
5461,5,1054,46
5462,1,1055,46
5463,2,1065,46
5464,1,1067,46
5465,1,1070,46
5466,1,1071,46
5467,3,1072,46
5468,1,1078,46
5469,2,1082,46
5470,2,1085,46
5471,4,1088,46
5472,12,1090,46
5473,1,1091,46
5474,1,1097,46
5475,2,1098,46
5476,1,1101,46
5477,1,1105,46
5478,12,1108,46
5479,1,1117,46
5480,1,1119,46
5481,1,1122,46
5482,2,1124,46
5483,1,1127,46
5484,1,1131,46
5485,12,1135,46
5486,1,1141,46
5487,4,1142,46
5488,5,1146,46
5489,2,1148,46
5490,1,1152,46
5491,1,1154,46
5492,5,1161,46
5493,2,1163,46
5494,1,1173,46
5495,1,1174,46
5496,1,1180,46
5497,1,1185,46
5498,1,1188,46
5499,9,1194,46
5500,1,1197,46
5501,2,1198,46
5502,2,1201,46
5503,2,1212,46
5504,2,1216,46
5505,3,1222,46
5506,5,1227,46
5507,2,1229,46
5508,1,1231,46
5509,6,1233,46
5510,2,1235,46
5511,9,1236,46
5512,1,1238,46
5513,1,1250,46
5514,13,1251,46
5515,1,1252,46
5516,1,1262,46
5517,1,1264,46
5518,1,1268,46
5519,1,1269,46
5520,1,1270,46
5521,1,1275,46
5522,1,1276,46
5523,1,1277,46
5524,1,1279,46
5525,1,1281,46
5526,1,1300,46
5527,3,1310,46
5528,1,1311,46
5529,1,1312,46
5530,1,1315,46
5531,1,1321,46
5532,1,1325,46
5533,1,1327,46
5534,1,1328,46
5535,2,1332,46
5536,1,1338,46
5537,1,1347,46
5538,1,1356,46
5539,1,1357,46
5540,1,1359,46
5541,1,1360,46
5542,1,1380,46
5543,8,1383,46
5544,1,1388,46
5545,2,1396,46
5546,1,1397,46
5547,3,1398,46
5548,1,1399,46
5549,1,1400,46
5550,1,1404,46
5551,1,1406,46
5552,2,1411,46
5553,5,1415,46
5554,3,1418,46
5555,1,1423,46
5556,1,1429,46
5557,1,1436,46
5558,1,1439,46
5559,1,1440,46
5560,1,1445,46
5561,1,1454,46
5562,1,1457,46
5563,2,1459,46
5564,1,1461,46
5565,1,1463,46
5566,3,1464,46
5567,1,1469,46
5568,1,1471,46
5569,3,1483,46
5570,8,1485,46
5571,1,1488,46
5572,29,1490,46
5573,1,1491,46
5574,3,1492,46
5575,1,1493,46
5576,1,1495,46
5577,1,1518,46
5578,1,1520,46
5579,1,1521,46
5580,3,1523,46
5581,2,1525,46
5582,1,1527,46
5583,1,1531,46
5584,2,1534,46
5585,1,1535,46
5586,2,1542,46
5587,2,1545,46
5588,1,1547,46
5589,1,1550,46
5590,9,1551,46
5591,7,1553,46
5592,1,1557,46
5593,1,1558,46
5594,1,1560,46
5595,2,1561,46
5596,1,1564,46
5597,1,1567,46
5598,1,1570,46
5599,1,1571,46
5600,2,1573,46
5601,1,1574,46
5602,2,1589,46
5603,2,1595,46
5604,2,1597,46
5605,5,1600,46
5606,1,1604,46
5607,2,1607,46
5608,2,1609,46
5609,1,1610,46
5610,1,1613,46
5611,1,1630,46
5612,4,1631,46
5613,1,1632,46
5614,4,1643,46
5615,1,1650,46
5616,1,1655,46
5617,3,1666,46
5618,1,1667,46
5619,5,1668,46
5620,2,1675,46
5621,1,1682,46
5622,5,1685,46
5623,1,1687,46
5624,2,1695,46
5625,1,1700,46
5626,5,1705,46
5627,1,1713,46
5628,1,1714,46
5629,1,1718,46
5630,1,1720,46
5631,1,1721,46
5632,1,1722,46
5633,3,1723,46
5634,1,1728,46
5635,1,1736,46
5636,1,1739,46
5637,1,1740,46
5638,1,1741,46
5639,1,1742,46
5640,3,1743,46
5641,2,1745,46
5642,1,1747,46
5643,2,1748,46
5644,13,1751,46
5645,1,1755,46
5646,1,1757,46
5647,1,1761,46
5648,1,1762,46
5649,3,1763,46
5650,1,1766,46
5651,1,1772,46
5652,2,1774,46
5653,1,1775,46
5654,1,1777,46
5655,1,1780,46
5656,1,1782,46
5657,1,1787,46
5658,1,1788,46
5659,1,1791,46
5660,1,1798,46
5661,2,1801,46
5662,1,1805,46
5663,28,1812,46
5664,1,1813,46
5665,1,1814,46
5666,3,1820,46
5667,1,1821,46
5668,5,1823,46
5669,3,1827,46
5670,1,1830,46
5671,1,1834,46
5672,2,1836,46
5673,1,1837,46
5674,1,1839,46
5675,1,1841,46
5676,2,1843,46
5677,11,1844,46
5678,1,1845,46
5679,2,1847,46
5680,3,1853,46
5681,2,1861,46
5682,1,1862,46
5683,1,1872,46
5684,1,1873,46
5685,1,1874,46
5686,4,1875,46
5687,1,1876,46
5688,1,1879,46
5689,4,1883,46
5690,1,1888,46
5691,1,1889,46
5692,10,1891,46
5693,1,1894,46
5694,1,1895,46
5695,1,1901,46
5696,1,1902,46
5697,1,1903,46
5698,1,1907,46
5699,1,1909,46
5700,2,1910,46
5701,1,1915,46
5702,2,1916,46
5703,4,1923,46
5704,1,1925,46
5705,4,1926,46
5706,4,1928,46
5707,1,1929,46
5708,1,1930,46
5709,1,1933,46
5710,1,1935,46
5711,1,1936,46
5712,2,1938,46
5713,1,1939,46
5714,1,1945,46
5715,3,1959,46
5716,2,1965,46
5717,1,1981,46
5718,4,1986,46
5719,3,1987,46
5720,1,1990,46
5721,6,1999,46
5722,8,2004,46
5723,3,2010,46
5724,1,2011,46
5725,5,2013,46
5726,1,2014,46
5727,4,2022,46
5728,1,2024,46
5729,12,2025,46
5730,1,2034,46
5731,1,2036,46
5732,1,2042,46
5733,1,2044,46
5734,3,2046,46
5735,1,2047,46
5736,1,2048,46
5737,2,2049,46
5738,1,2050,46
5739,5,2051,46
5740,1,2054,46
5741,1,2059,46
5742,1,2064,46
5743,6,2066,46
5744,1,2067,46
5745,1,2068,46
5746,5,2072,46
5747,1,2073,46
5748,2,2076,46
5749,1,2078,46
5750,1,2079,46
5751,4,2080,46
5752,1,2082,46
5753,1,2084,46
5754,2,2085,46
5755,1,2109,46
5756,3,2110,46
5757,3,2112,46
5758,2,2113,46
5759,4,2114,46
5760,4,2119,46
5761,1,2125,46
5762,1,2127,46
5763,1,2128,46
5764,2,2131,46
5765,1,2132,46
5766,1,2133,46
5767,1,2135,46
5768,1,2137,46
5769,1,2138,46
5770,1,2142,46
5771,2,2144,46
5772,1,2145,46
5773,2,2147,46
5774,3,2152,46
5775,2,2155,46
5776,1,2160,46
5777,2,2162,46
5778,1,2163,46
5779,1,2169,46
5780,1,2175,46
5781,6,2176,46
5782,1,2179,46
5783,6,2185,46
5784,1,2193,46
5785,9,2195,46
5786,1,2196,46
5787,1,2197,46
5788,1,2200,46
5789,1,2202,46
5790,1,2210,46
5791,5,2215,46
5792,1,2216,46
5793,1,2221,46
5794,4,2222,46
5795,2,2227,46
5796,1,2231,46
5797,2,2232,46
5798,4,2233,46
5799,3,2235,46
5800,3,2237,46
5801,8,2238,46
5802,1,2239,46
5803,3,2240,46
5804,1,2244,46
5805,2,2246,46
5806,1,2262,46
5807,3,2263,46
5808,1,2264,46
5809,1,2265,46
5810,1,2266,46
5811,1,2272,46
5812,1,2278,46
5813,5,2279,46
5814,1,2281,46
5815,6,2283,46
5816,3,2284,46
5817,1,2290,46
5818,12,2291,46
5819,2,2293,46
5820,1,2294,46
5821,1,2298,46
5822,1,2300,46
5823,4,2302,46
5824,2,2305,46
5825,1,2310,46
5826,1,2312,46
5827,2,2314,46
5828,1,2318,46
5829,1,2319,46
5830,1,2320,46
5831,4,2321,46
5832,7,2322,46
5833,2,2323,46
5834,2,2324,46
5835,1,2326,46
5836,1,2334,46
5837,1,2339,46
5838,1,2340,46
5839,1,2342,46
5840,1,2349,46
5841,1,2350,46
5842,1,2356,46
5843,2,2357,46
5844,3,2364,46
5845,1,2365,46
5846,1,2366,46
5847,2,2372,46
5848,2,2373,46
5849,4,2375,46
5850,15,2380,46
5851,1,2381,46
5852,1,2384,46
5853,7,2387,46
5854,1,2389,46
5855,3,2393,46
5856,1,2397,46
5857,1,2399,46
5858,2,2406,46
5859,1,2415,46
5860,1,2419,46
5861,1,2422,46
5862,1,2425,46
5863,2,2427,46
5864,2,2429,46
5865,1,2432,46
5866,1,2434,46
5867,2,2437,46
5868,1,2438,46
5869,2,2449,46
5870,1,2454,46
5871,2,2457,46
5872,4,2462,46
5873,7,2464,46
5874,4,2469,46
5875,25,2470,46
5876,6,2472,46
5877,2,2486,46
5878,2,2489,46
5879,1,2493,46
5880,1,2494,46
5881,9,2496,46
5882,2,2499,46
5883,2,2500,46
5884,1,2501,46
5885,1,2502,46
5886,27,2507,46
5887,3,2508,46
5888,1,2510,46
5889,1,2512,46
5890,7,2514,46
5891,2,2520,46
5892,1,2521,46
5893,11,2525,46
5894,1,2526,46
5895,2,2528,46
5896,1,2532,46
5897,1,2536,46
5898,2,2537,46
5899,7,2538,46
5900,1,2551,46
5901,5,2562,46
5902,2,2577,46
5903,3,2578,46
5904,1,2579,46
5905,3,2580,46
5906,1,2582,46
5907,1,2587,46
5908,1,2588,46
5909,1,2591,46
5910,1,2592,46
5911,1,2593,46
5912,2,2598,46
5913,1,2600,46
5914,2,2602,46
5915,1,2606,46
5916,1,2610,46
5917,1,2616,46
5918,3,2617,46
5919,1,2620,46
5920,1,2621,46
5921,2,2626,46
5922,5,2632,46
5923,8,2634,46
5924,1,2637,46
5925,2,2639,46
5926,2,2641,46
5927,1,2644,46
5928,1,2646,46
5929,1,2647,46
5930,1,2650,46
5931,1,2651,46
5932,2,2655,46
5933,4,2663,46
5934,1,2664,46
5935,1,2665,46
5936,1,2666,46
5937,1,2667,46
5938,1,2671,46
5939,1,2674,46
5940,1,2675,46
5941,1,2683,46
5942,1,2684,46
5943,1,2685,46
5944,1,2692,46
5945,2,2695,46
5946,1,2696,46
5947,1,2710,46
5948,1,2713,46
5949,1,2722,46
5950,1,2725,46
5951,1,2726,46
5952,1,2728,46
5953,1,2730,46
5954,1,2736,46
5955,7,2737,46
5956,4,2741,46
5957,3,2743,46
5958,2,2750,46
5959,2,2754,46
5960,1,2756,46
5961,5,2759,46
5962,5,2761,46
5963,1,2767,46
5964,2,2771,46
5965,1,2774,46
5966,4,2785,46
5967,2,2787,46
5968,1,2788,46
5969,8,2790,46
5970,5,2796,46
5971,1,2797,46
5972,3,2802,46
5973,1,2804,46
5974,1,2807,46
5975,1,2808,46
5976,3,2813,46
5977,2,2815,46
5978,14,2817,46
5979,9,2821,46
5980,1,2822,46
5981,1,2825,46
5982,3,2826,46
5983,2,2827,46
5984,2,2829,46
5985,1,2838,46
5986,2,2840,46
5987,4,2841,46
5988,1,2845,46
5989,1,2852,46
5990,7,2859,46
5991,23,2863,46
5992,1,2865,46
5993,1,2867,46
5994,7,2868,46
5995,2,2870,46
5996,2,2874,46
5997,1,2875,46
5998,1,2877,46
5999,1,2878,46
6000,2,2880,46
6001,1,2882,46
6002,5,2883,46
6003,1,2885,46
6004,1,2886,46
6005,1,2891,46
6006,1,2892,46
6007,7,2894,46
6008,4,2898,46
6009,1,2904,46
6010,1,2909,46
6011,1,2912,46
6012,2,2919,46
6013,1,2924,46
6014,1,2937,46
6015,2,2939,46
6016,1,2944,46
6017,1,2946,46
6018,1,2947,46
6019,1,2948,46
6020,1,2949,46
6021,2,2950,46
6022,1,2958,46
6023,1,2963,46
6024,1,2971,46
6025,2,2973,46
6026,2,2976,46
6027,7,2986,46
6028,1,2988,46
6029,15,2991,46
6030,1,2992,46
6031,20,2997,46
6032,1,2999,46
6033,1,3003,46
6034,1,3004,46
6035,7,3006,46
6036,5,3008,46
6037,14,3010,46
6038,1,3016,46
6039,1,3017,46
6040,1,3024,46
6041,1,3028,46
6042,2,3031,46
6043,2,3037,46
6044,1,3045,46
6045,6,3051,46
6046,1,3055,46
6047,3,3056,46
6048,4,3060,46
6049,1,3064,46
6050,1,3065,46
6051,1,3067,46
6052,3,3071,46
6053,3,3074,46
6054,2,3076,46
6055,1,3078,46
6056,2,3079,46
6057,1,3081,46
6058,1,3082,46
6059,2,3084,46
6060,2,3086,46
6061,13,3087,46
6062,1,3088,46
6063,28,3102,46
6064,1,3106,46
6065,1,3107,46
6066,1,3111,46
6067,1,3115,46
6068,3,3117,46
6069,6,3120,46
6070,1,3125,46
6071,7,3126,46
6072,1,3138,46
6073,4,3139,46
6074,1,3146,46
6075,2,3148,46
6076,1,3152,46
6077,7,3154,46
6078,1,3159,46
6079,1,3160,46
6080,1,3165,46
6081,2,3168,46
6082,13,3174,46
6083,8,3176,46
6084,7,3179,46
6085,1,3183,46
6086,9,3187,46
6087,1,3188,46
6088,6,3193,46
6089,2,3196,46
6090,1,3197,46
6091,2,3199,46
6092,1,3200,46
6093,1,3201,46
6094,2,3204,46
6095,1,3205,46
6096,4,3209,46
6097,4,3211,46
6098,1,3213,46
6099,1,3215,46
6100,3,3217,46
6101,1,3224,46
6102,1,3226,46
6103,1,3233,46
6104,3,3235,46
6105,2,3246,46
6106,7,3248,46
6107,5,3253,46
6108,1,3257,46
6109,2,3265,46
6110,1,3266,46
6111,2,3270,46
6112,5,3272,46
6113,3,3278,46
6114,1,3279,46
6115,5,3283,46
6116,1,3284,46
6117,8,3286,46
6118,1,3287,46
6119,1,3289,46
6120,1,3296,46
6121,1,3297,46
6122,1,3298,46
6123,1,3299,46
6124,1,3302,46
6125,3,3305,46
6126,3,3308,46
6127,3,3311,46
6128,1,3318,46
6129,1,3323,46
6130,4,3328,46
6131,2,3336,46
6132,2,3337,46
6133,1,3338,46
6134,3,3339,46
6135,4,3344,46
6136,2,3346,46
6137,1,3347,46
6138,1,3348,46
6139,1,3349,46
6140,3,3354,46
6141,7,3355,46
6142,1,3358,46
6143,1,3363,46
6144,6,3365,46
6145,1,3371,46
6146,3,3374,46
6147,4,3376,46
6148,1,3378,46
6149,1,3382,46
6150,19,3384,46
6151,1,3388,46
6152,12,3389,46
6153,1,3391,46
6154,2,3394,46
6155,3,3402,46
6156,1,3408,46
6157,5,3416,46
6158,2,3433,46
6159,3,3436,46
6160,25,3437,46
6161,11,3440,46
6162,6,3447,46
6163,1,3449,46
6164,1,3451,46
6165,1,3454,46
6166,5,3455,46
6167,18,3457,46
6168,1,3460,46
6169,4,3463,46
6170,5,3466,46
6171,19,3467,46
6172,2,3472,46
6173,1,3476,46
6174,2,3477,46
6175,3,3488,46
6176,1,3497,46
6177,2,3499,46
6178,11,3500,46
6179,1,3504,46
6180,1,3510,46
6181,1,3515,46
6182,1,3516,46
6183,1,3518,46
6184,8,3533,46
6185,1,3534,46
6186,1,3535,46
6187,2,3536,46
6188,8,3537,46
6189,1,3540,46
6190,1,3543,46
6191,1,3546,46
6192,1,3548,46
6193,1,3553,46
6194,1,3554,46
6195,1,3556,46
6196,1,3558,46
6197,1,3559,46
6198,2,3565,46
6199,1,3566,46
6200,1,3569,46
6201,1,3572,46
6202,6,3573,46
6203,1,3574,46
6204,3,3578,46
6205,1,3583,46
6206,7,3596,46
6207,1,3597,46
6208,1,3599,46
6209,1,3601,46
6210,1,3606,46
6211,3,3609,46
6212,5,3616,46
6213,1,3622,46
6214,2,3623,46
6215,1,3625,46
6216,1,3629,46
6217,1,3640,46
6218,1,3641,46
6219,5,3643,46
6220,1,3644,46
6221,1,3651,46
6222,2,3658,46
6223,12,3665,46
6224,1,3666,46
6225,1,3672,46
6226,5,3681,46
6227,2,3684,46
6228,1,3685,46
6229,1,3697,46
6230,6,3703,46
6231,1,3704,46
6232,1,3709,46
6233,1,3710,46
6234,1,3711,46
6235,2,3713,46
6236,2,3719,46
6237,1,3731,46
6238,1,3734,46
6239,2,3736,46
6240,2,3738,46
6241,1,3744,46
6242,1,3745,46
6243,4,3746,46
6244,1,3749,46
6245,2,3763,46
6246,1,3765,46
6247,1,3770,46
6248,6,3771,46
6249,3,3772,46
6250,5,3773,46
6251,2,3774,46
6252,15,3775,46
6253,1,3778,46
6254,2,3780,46
6255,1,3782,46
6256,1,3785,46
6257,1,3787,46
6258,1,3790,46
6259,2,3791,46
6260,1,3792,46
6261,1,3794,46
6262,19,3799,46
6263,2,3808,46
6264,1,3809,46
6265,1,3813,46
6266,1,3818,46
6267,2,3822,46
6268,1,3828,46
6269,2,3829,46
6270,1,3835,46
6271,12,3837,46
6272,3,3838,46
6273,1,3839,46
6274,1,3845,46
6275,3,3846,46
6276,2,3847,46
6277,1,3853,46
6278,1,3855,46
6279,1,3863,46
6280,2,3867,46
6281,8,3873,46
6282,1,3879,46
6283,1,3880,46
6284,1,3881,46
6285,1,3884,46
6286,1,3885,46
6287,1,3890,46
6288,1,3894,46
6289,1,3895,46
6290,1,3896,46
6291,2,3897,46
6292,1,3903,46
6293,8,3905,46
6294,2,3906,46
6295,2,3908,46
6296,2,3913,46
6297,1,3915,46
6298,1,3916,46
6299,1,3921,46
6300,4,3924,46
6301,3,3925,46
6302,2,3928,46
6303,1,3929,46
6304,2,3931,46
6305,1,3933,46
6306,5,3948,46
6307,4,3949,46
6308,3,3951,46
6309,5,3955,46
6310,2,3967,46
6311,6,3968,46
6312,1,3974,46
6313,1,3975,46
6314,1,3976,46
6315,3,3977,46
6316,3,3979,46
6317,1,3984,46
6318,1,3985,46
6319,1,3991,46
6320,1,3994,46
6321,1,3996,46
6322,1,3997,46
6323,2,4000,46
6324,1,4001,46
6325,1,4009,46
6326,1,4014,46
6327,2,4015,46
6328,2,4018,46
6329,1,4027,46
6330,1,4033,46
6331,2,4034,46
6332,4,4035,46
6333,1,4041,46
6334,1,4047,46
6335,6,4048,46
6336,1,4053,46
6337,1,4059,46
6338,4,4062,46
6339,1,4063,46
6340,1,4077,46
6341,1,4078,46
6342,3,4081,46
6343,1,4083,46
6344,1,4084,46
6345,3,4085,46
6346,3,4091,46
6347,1,4092,46
6348,1,4093,46
6349,1,4097,46
6350,1,4100,46
6351,5,4101,46
6352,2,4102,46
6353,7,4104,46
6354,1,4108,46
6355,2,4117,46
6356,2,4121,46
6357,9,4127,46
6358,1,4128,46
6359,2,4134,46
6360,1,4142,46
6361,1,4143,46
6362,4,4145,46
6363,1,4146,46
6364,6,4147,46
6365,2,4149,46
6366,1,4150,46
6367,9,4152,46
6368,1,4156,46
6369,1,4161,46
6370,4,4162,46
6371,1,4163,46
6372,9,4164,46
6373,1,4168,46
6374,4,4171,46
6375,7,4174,46
6376,1,4175,46
6377,1,4186,46
6378,1,4188,46
6379,4,4192,46
6380,1,4195,46
6381,2,4203,46
6382,1,4205,46
6383,1,4215,46
6384,1,4216,46
6385,1,4217,46
6386,3,4218,46
6387,5,4222,46
6388,1,4228,46
6389,1,4229,46
6390,1,4233,46
6391,1,4234,46
6392,10,4238,46
6393,5,4243,46
6394,3,4244,46
6395,7,4246,46
6396,1,4248,46
6397,1,4252,46
6398,1,4258,46
6399,1,4261,46
6400,1,4269,46
6401,1,4279,46
6402,1,4280,46
6403,1,4282,46
6404,1,4283,46
6405,1,4288,46
6406,6,4290,46
6407,1,4292,46
6408,11,4295,46
6409,1,4296,46
6410,2,4297,46
6411,4,4307,46
6412,1,4315,46
6413,1,4322,46
6414,1,4323,46
6415,1,4325,46
6416,1,4326,46
6417,1,4329,46
6418,1,4331,46
6419,3,4333,46
6420,1,4337,46
6421,1,4338,46
6422,1,4339,46
6423,14,4343,46
6424,1,4347,46
6425,2,4348,46
6426,1,4351,46
6427,9,4357,46
6428,2,4359,46
6429,2,4360,46
6430,1,4364,46
6431,1,4365,46
6432,7,4370,46
6433,1,4371,46
6434,1,4373,46
6435,3,4374,46
6436,2,4375,46
6437,3,4376,46
6438,6,4377,46
6439,1,4378,46
6440,5,4379,46
6441,1,4382,46
6442,23,4383,46
6443,3,4386,46
6444,3,4387,46
6445,2,4390,46
6446,1,4391,46
6447,3,4395,46
6448,1,4397,46
6449,1,4399,46
6450,1,4406,46
6451,1,4408,46
6452,1,4413,46
6453,2,4418,46
6454,9,4420,46
6455,1,4423,46
6456,5,4425,46
6457,1,4433,46
6458,9,4436,46
6459,1,4441,46
6460,4,4442,46
6461,1,4443,46
6462,14,4446,46
6463,1,4449,46
6464,2,4450,46
6465,1,4451,46
6466,3,4452,46
6467,4,4453,46
6468,2,4456,46
6469,6,4457,46
6470,3,4459,46
6471,2,4463,46
6472,1,4466,46
6473,1,4467,46
6474,1,4470,46
6475,10,4475,46
6476,1,4476,46
6477,3,4477,46
6478,4,4479,46
6479,2,4485,46
6480,1,4491,46
6481,1,4495,46
6482,2,4496,46
6483,1,4497,46
6484,2,4498,46
6485,1,4506,46
6486,1,4509,46
6487,1,4513,46
6488,6,4519,46
6489,1,4520,46
6490,1,4525,46
6491,1,4527,46
6492,35,4532,46
6493,4,4534,46
6494,2,4548,46
6495,1,4558,46
6496,2,4560,46
6497,1,4565,46
6498,3,4567,46
6499,5,4577,46
6500,3,4578,46
6501,1,4581,46
6502,1,4590,46
6503,1,4595,46
6504,1,4600,46
6505,5,4603,46
6506,2,4606,46
6507,1,4613,46
6508,5,4614,46
6509,1,4615,46
6510,15,4619,46
6511,1,4629,46
6512,2,4633,46
6513,4,4636,46
6514,1,4639,46
6515,1,4643,46
6516,4,4645,46
6517,1,4648,46
6518,3,4649,46
6519,1,4650,46
6520,4,4651,46
6521,9,4652,46
6522,3,4654,46
6523,2,4658,46
6524,3,4662,46
6525,1,4668,46
6526,8,4670,46
6527,1,4673,46
6528,1,4674,46
6529,4,4689,46
6530,1,4690,46
6531,4,4693,46
6532,1,4700,46
6533,2,4715,46
6534,12,4721,46
6535,5,14,47
6536,1,29,47
6537,2,31,47
6538,1,36,47
6539,1,81,47
6540,2,89,47
6541,2,114,47
6542,1,130,47
6543,1,137,47
6544,1,241,47
6545,1,253,47
6546,1,279,47
6547,3,284,47
6548,1,310,47
6549,1,327,47
6550,1,335,47
6551,5,336,47
6552,1,552,47
6553,1,623,47
6554,1,666,47
6555,1,702,47
6556,1,778,47
6557,1,781,47
6558,1,825,47
6559,1,834,47
6560,1,860,47
6561,2,898,47
6562,1,950,47
6563,1,1005,47
6564,1,1020,47
6565,1,1087,47
6566,1,1093,47
6567,7,1135,47
6568,2,1139,47
6569,2,1249,47
6570,6,1251,47
6571,3,1311,47
6572,1,1359,47
6573,1,1383,47
6574,1,1450,47
6575,1,1457,47
6576,2,1483,47
6577,1,1488,47
6578,2,1490,47
6579,2,1571,47
6580,2,1636,47
6581,1,1664,47
6582,1,1705,47
6583,1,1754,47
6584,1,1780,47
6585,1,1799,47
6586,3,1853,47
6587,3,1861,47
6588,1,1882,47
6589,1,1891,47
6590,2,2025,47
6591,1,2112,47
6592,1,2145,47
6593,1,2176,47
6594,1,2198,47
6595,1,2229,47
6596,1,2263,47
6597,1,2380,47
6598,3,2507,47
6599,1,2514,47
6600,1,2558,47
6601,1,2655,47
6602,4,2743,47
6603,1,2817,47
6604,1,2841,47
6605,1,2863,47
6606,2,2931,47
6607,1,2973,47
6608,1,2978,47
6609,1,2981,47
6610,1,3008,47
6611,3,3138,47
6612,1,3176,47
6613,3,3270,47
6614,1,3411,47
6615,1,3455,47
6616,1,3467,47
6617,1,3500,47
6618,1,3533,47
6619,1,3538,47
6620,1,3641,47
6621,1,3668,47
6622,2,3771,47
6623,2,3837,47
6624,1,3906,47
6625,1,3991,47
6626,3,4091,47
6627,1,4127,47
6628,4,4152,47
6629,1,4231,47
6630,1,4258,47
6631,1,4292,47
6632,1,4339,47
6633,1,4343,47
6634,1,4357,47
6635,1,4374,47
6636,2,4446,47
6637,1,4475,47
6638,2,4477,47
6639,1,4549,47
6640,1,4622,47
6641,1,4633,47
6642,1,4670,47
6643,2,7,48
6644,5,14,48
6645,1,23,48
6646,3,31,48
6647,3,36,48
6648,1,72,48
6649,3,75,48
6650,6,81,48
6651,2,97,48
6652,1,114,48
6653,1,117,48
6654,1,130,48
6655,4,137,48
6656,1,154,48
6657,3,190,48
6658,2,200,48
